Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist 
Carita de Angel,Ozuna,Odisea,201546,False,56,6,1,4,0.466,0.721,0.597,0,0.11,-6.467,0.0403,0.657,92.987,Janngeuoo
No Quiere Enamorarse,Ozuna,Odisea,213160,False,56,2,0,4,0.22,0.711,0.728,1.04e-06,0.316,-4.565,0.0574,0.751,81.935,Janngeuoo
Bebé,"Ozuna,Anuel AA",Odisea,230320,False,63,9,1,4,0.579,0.72,0.82,0.000171,0.18,-5.821,0.113,0.533,169.758,Janngeuoo
Síguelo Bailando,Ozuna,Odisea,226800,False,70,9,0,4,0.165,0.855,0.664,3.97e-05,0.0937,-7.11,0.0607,0.626,98.015,Janngeuoo
Noches de Aventura,Ozuna,Odisea,236706,False,62,2,1,4,0.218,0.763,0.753,0,0.0691,-4.554,0.152,0.641,183.938,Janngeuoo
Ven Bailalo - Reggaetón Remix,"Mr. G,Angel Y Khriz",Latino! Greatest Hits - 56 Latin Top Hits (Original Versions!),247786,False,0,9,0,4,0.0511,0.692,0.909,0.0858,0.0629,-6.796,0.0387,0.736,97.007,Janngeuoo
Si No Le Contesto,"Plan B,Tony Dize,Zion & Lennox",Pina Records Present: # 1 Xclusive Urban Remixex,268160,False,0,1,0,4,0.0768,0.739,0.706,0,0.886,-4.867,0.0473,0.585,95.0,Janngeuoo
MOVE TO MIAMI,"Enrique Iglesias,Pitbull",MOVE TO MIAMI,169380,False,59,5,0,4,0.0325,0.759,0.871,1.03e-06,0.0721,-3.978,0.0481,0.895,99.977,Janngeuoo
Dura - Remix,"Daddy Yankee,Natti Natasha,Becky G,Bad Bunny",Dura (Remix),242160,False,68,1,1,4,0.188,0.772,0.803,0,0.434,-3.035,0.0468,0.853,94.981,Janngeuoo
Ambiente,J Balvin,Ambiente,249253,False,62,2,0,4,0.135,0.789,0.736,0,0.681,-6.279,0.0898,0.782,81.016,Janngeuoo
Olha A Explosão - Remix,"MC Kevinho,2 Chainz,French Montana,Nacho",Olha A Explosão (Remix),210773,False,54,6,1,4,0.326,0.759,0.644,0,0.0469,-4.858,0.116,0.813,89.983,Janngeuoo
Silencio,Yashua,Silencio,187053,False,34,5,0,4,0.0753,0.78,0.727,0,0.12,-4.362,0.0629,0.658,102.024,Janngeuoo
Sirena,Cali Y El Dandee,Sirena,205791,False,60,1,1,4,0.00472,0.765,0.767,9.48e-06,0.0618,-4.458,0.051,0.319,93.947,Janngeuoo
Soy Como Snapchat,"Yulien Oviedo,Nacho",Soy Como Snapchat,248933,False,33,1,0,4,0.303,0.689,0.766,0,0.446,-4.104,0.154,0.767,180.113,Janngeuoo
No Quiero Amarte (feat. Zion & Lennox),"Justin Quiles,Zion & Lennox",No Quiero Amarte (feat. Zion & Lennox),235315,False,2,6,1,4,0.128,0.734,0.793,0,0.0658,-4.731,0.0454,0.511,89.961,Janngeuoo
Tímida,Gemeliers,Tímida,201186,False,20,11,0,4,0.111,0.761,0.618,0,0.114,-5.596,0.12,0.536,96.01,Janngeuoo
Celos,Ralphy Dreamz,Celos,203507,False,0,5,1,4,0.661,0.702,0.627,0.000389,0.0694,-9.007,0.044,0.667,132.033,Janngeuoo
Miento,"Paty Cantú,Jesse Baez",Miento,184960,False,36,8,1,4,0.235,0.622,0.643,0,0.1,-5.687,0.0436,0.277,77.985,Janngeuoo
#Maldeamores,"Mario Bautista,De La Ghetto",#Maldeamores,208413,False,42,5,0,4,0.141,0.728,0.804,5.15e-05,0.558,-3.127,0.122,0.806,181.975,Janngeuoo
Oye Mujer,"Raymix,Juanes",Oye Mujer,252946,False,62,4,0,4,0.0534,0.826,0.642,1.18e-06,0.121,-5.186,0.0619,0.9,90.991,Janngeuoo
Mambo para Bailar,Fuego,Mambo para Bailar,207480,False,42,1,0,4,0.159,0.798,0.864,0.00371,0.165,-4.919,0.0578,0.953,119.965,Janngeuoo
Solita,"Ozuna,Mambo Kingz,DJ Luian,Bad Bunny,Wisin,Almighty",Solita,311726,False,73,10,0,4,0.0564,0.807,0.633,0,0.107,-6.016,0.0929,0.325,138.038,Janngeuoo
Me Llueven,"Mark B.,Bad Bunny",Me Llueven,165994,True,54,7,1,4,0.289,0.853,0.724,0,0.687,-4.22,0.0712,0.6,121.989,Janngeuoo
"Me Llama (feat. Jory Boy, Ñejo, Darkiel & Gigolo Y La Exce)","Pepe Quintana,Jory Boy,Ñejo,Darkiel,Gigolo Y La Exce","Me Llama (feat. Jory Boy, Ñejo, Darkiel & Gigolo Y La Exce)",294638,True,49,11,0,4,0.145,0.801,0.601,0,0.327,-7.749,0.307,0.474,131.969,Janngeuoo
No Te Hagas,DJ Yayo,No Te Hagas,188235,False,46,8,1,4,0.106,0.849,0.767,0.000124,0.261,-4.321,0.0588,0.486,101.977,Janngeuoo
No Te Hagas,"SocioPR,jory boy,Bad Banny","Pa la Calle, the Mixtape, Vol. 1",185544,True,29,5,0,4,0.672,0.754,0.712,0,0.19,-4.035,0.035,0.451,129.938,Janngeuoo
No Te Hagas - Mix II,Beats Bunny,La Nueva Religión,209423,True,0,0,0,4,0.312,0.695,0.823,0,0.298,-6.169,0.0681,0.418,92.978,Janngeuoo
Krippy Kush - Mix,Beats Bunny,La Nueva Religión,61753,True,0,6,0,4,0.0527,0.7,0.684,0.717,0.417,-7.545,0.307,0.41,126.019,Janngeuoo
Me Llueven - Mix,Beats Bunny,La Nueva Religión,280267,True,0,9,1,4,0.703,0.782,0.535,0.00101,0.0761,-5.252,0.223,0.604,180.091,Janngeuoo
"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)","Maluma,Bad Bunny,Arcangel,Ñengo Flow,De La Ghetto","Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",306373,True,61,6,0,4,0.673,0.811,0.681,0,0.636,-4.715,0.0712,0.468,134.062,Janngeuoo
Nunca Imagine (Remix) [feat. Kevin Roldan],"Justin Quiles,Kevin Roldan",Nunca Imagine (Remix) [feat. Kevin Roldan],206280,False,0,8,1,4,0.0812,0.671,0.784,0,0.312,-4.239,0.187,0.53,180.08,Janngeuoo
Snapchat,J Balvin,Energía,220320,False,0,1,1,4,0.054,0.916,0.436,6.94e-06,0.119,-7.255,0.0701,0.898,123.983,Janngeuoo
El Pecado,Ozuna,El Pecado,249652,False,0,0,1,4,0.507,0.74,0.645,2.03e-06,0.211,-6.604,0.137,0.457,124.943,Janngeuoo
Wild Thoughts (feat. Rihanna & Bryson Tiller),"DJ Khaled,Rihanna,Bryson Tiller",Grateful,204173,True,74,0,0,4,0.0329,0.671,0.672,0,0.118,-3.094,0.0688,0.632,97.979,Janngeuoo
Party Starter,Will Smith,Lost And Found (International Version),249040,False,0,11,0,5,0.06,0.683,0.846,0,0.0423,-3.742,0.254,0.699,121.8,Janngeuoo
Sexy Bitch (feat. Akon),"David Guetta,Akon",One More Love,195853,True,1,11,0,4,0.076,0.813,0.627,0.000616,0.131,-5.018,0.0486,0.801,130.011,Janngeuoo
El Amante (feat. Ozuna & Bad Bunny) - Remix,"Nicky Jam,Ozuna,Bad Bunny",El Amante (feat. Ozuna & Bad Bunny) [Remix],225520,False,62,8,1,4,0.311,0.803,0.767,0,0.073,-5.377,0.0535,0.598,89.968,Janngeuoo
Right Now (Na Na Na),Akon,Freedom (Int'l Version),240746,False,0,8,0,4,0.269,0.832,0.87,0,0.415,-4.2,0.166,0.577,137.998,Janngeuoo
Smack That,"Akon,Eminem",Konvicted,212360,True,75,5,0,4,0.317,0.94,0.743,0,0.0909,-5.166,0.0475,0.932,118.988,Janngeuoo
Intro - F.A.M.E.,Maluma,F.A.M.E.,99813,False,37,3,1,4,0.971,0.481,0.376,0,0.354,-11.179,0.0705,0.276,115.173,Janngeuoo
Cuenta a Saldo,Maluma,F.A.M.E.,197453,False,48,5,0,4,0.123,0.792,0.68,0,0.099,-4.592,0.116,0.768,98.004,Janngeuoo
Hangover (feat. Prince Royce),"Maluma,Prince Royce",F.A.M.E.,241706,True,54,10,0,4,0.11,0.857,0.831,1.23e-06,0.281,-2.593,0.138,0.779,97.98,Janngeuoo
Mi Declaración (feat. Timbaland & Sid),"Maluma,Timbaland,Sid",F.A.M.E.,225506,False,55,1,0,4,0.144,0.66,0.915,0,0.229,-4.071,0.285,0.709,173.969,Janngeuoo
How I Like It,Maluma,F.A.M.E.,171026,False,51,9,0,4,0.549,0.864,0.603,0,0.112,-4.521,0.16,0.826,119.96,Janngeuoo
Marinero,Maluma,F.A.M.E.,189133,False,67,7,1,4,0.683,0.58,0.491,0,0.122,-5.156,0.0473,0.843,83.81,Janngeuoo
Delincuente,Maluma,F.A.M.E.,206786,False,53,9,0,4,0.181,0.702,0.687,0,0.15,-4.114,0.316,0.849,185.878,Janngeuoo
Condena,Maluma,F.A.M.E.,209520,True,44,1,0,4,0.574,0.782,0.666,0,0.324,-5.599,0.243,0.546,99.982,Janngeuoo
Ojos Que No Ven,Maluma,F.A.M.E.,220186,False,56,0,0,4,0.422,0.654,0.689,0,0.375,-4.368,0.299,0.518,197.859,Janngeuoo
La Ex (feat. Jason Derulo),"Maluma,Jason Derulo",F.A.M.E.,191746,False,53,5,0,4,0.166,0.799,0.842,0,0.116,-3.204,0.163,0.899,95.041,Janngeuoo
Unfollow,Maluma,F.A.M.E.,201120,False,51,1,0,5,0.411,0.536,0.693,0,0.107,-4.802,0.331,0.602,116.028,Janngeuoo
Felices los 4,Maluma,F.A.M.E.,230000,False,74,5,1,4,0.213,0.766,0.756,0,0.349,-5.861,0.132,0.716,94.027,Janngeuoo
Felices los 4 (feat. Marc Anthony) - Salsa Version,"Maluma,Marc Anthony",F.A.M.E.,242373,False,63,5,1,4,0.39,0.752,0.802,0,0.145,-5.179,0.0421,0.833,95.541,Janngeuoo
No Es Justo,"J Balvin,Zion & Lennox",No Es Justo,251266,False,66,7,1,4,0.151,0.801,0.812,0.000364,0.152,-4.47,0.0587,0.699,87.971,Janngeuoo
El Clavo (feat. Maluma) - Remix,"Prince Royce,Maluma",El Clavo (feat. Maluma) [Remix],171337,False,65,11,0,4,0.0576,0.789,0.797,0,0.104,-2.726,0.114,0.73,162.079,Janngeuoo
"Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix","Daddy Yankee,Pitbull,Lil Jon,Noriega,DJ Buddha","Reggaeton! (20 Latin Hits, The Very Best of Reggaeton, Dembow, Urban)",283040,False,0,6,1,4,0.0431,0.714,0.818,0,0.122,-7.524,0.189,0.637,96.021,Janngeuoo
Toda,L'Omy,Móntate En El Patín! Vol. 1,184641,False,0,11,0,4,0.284,0.62,0.839,0,0.887,-6.332,0.107,0.783,180.129,Janngeuoo
Con Ganas de Llamarte,L'Omy,Móntate En El Patín! Vol. 1,191804,False,0,8,1,4,0.0129,0.782,0.63,0.000159,0.0425,-7.588,0.0974,0.883,88.002,Janngeuoo
Timida (feat. Mega Sexxx),"Jayma & Dalex,Mega Sexxx",Declassified,237925,False,9,4,0,4,0.354,0.69,0.613,0,0.131,-7.856,0.231,0.503,87.947,Janngeuoo
Plakito (feat. El General Gadiel & Farruko) - Remix,"Yandel,El General Gadiel,Farruko",Legacy - De Líder a Leyenda Tour (Deluxe Edition),206066,False,49,5,0,4,0.137,0.81,0.937,0,0.273,-2.25,0.11,0.679,91.03,Janngeuoo
,,,212466,False,0,6,0,4,0.0333,0.818,0.869,8.61e-05,0.0707,-5.555,0.078,0.847,95.028,Janngeuoo
Noche Y De Dia,"Enrique Iglesias,Yandel,Juan Magán",Noche Y De Dia,222693,False,0,8,1,4,0.00238,0.757,0.876,0,0.198,-3.36,0.0394,0.535,119.977,Janngeuoo
Fuego,Eleni Foureira,Fuego,183675,False,33,11,0,4,0.0648,0.589,0.758,0,0.606,-4.578,0.117,0.589,101.037,Janngeuoo
Peligrosa,"J Balvin,Wisin,Yandel",Vibras,202346,False,63,6,0,4,0.0545,0.769,0.759,0.000628,0.101,-4.393,0.051,0.68,105.993,Janngeuoo
Hielo,Daddy Yankee,Hielo,209946,False,45,9,0,4,0.138,0.799,0.831,0,0.121,-5.393,0.0357,0.741,130.012,Janngeuoo
Vuelve,Danny Ocean,Vuelve,194233,False,58,9,1,4,0.369,0.746,0.361,0,0.0964,-9.053,0.0528,0.483,120.006,Janngeuoo
Nos Fuimos Lejos (feat. El Micha),"Descemer Bueno,Enrique Iglesias,El Micha",Nos Fuimos Lejos (feat. El Micha),209359,False,52,7,1,4,0.162,0.755,0.88,1.32e-05,0.132,-3.003,0.0605,0.812,94.022,Janngeuoo
Quiéreme (feat. Abraham Mateo & Lary Over) - Remix,"Jacob Forever,Farruko,Abraham Mateo,Lary Over",Quiéreme (feat. Abraham Mateo & Lary Over) [Remix],256081,False,59,2,1,4,0.509,0.528,0.75,0,0.277,-4.285,0.109,0.535,175.725,Janngeuoo
Yo No Se Que Hacer,"Tito ""El Bambino"",Don Omar",Yo No Se Que Hacer,210000,False,44,7,0,4,0.126,0.838,0.71,1.13e-06,0.0589,-5.835,0.0862,0.638,159.919,Janngeuoo
Por Perro,"Sebastian Yatra,Luis Figueroa,Lary Over",Por Perro,245360,False,60,0,1,4,0.419,0.685,0.762,0,0.0759,-5.147,0.0565,0.905,172.017,Janngeuoo
Tonta,"R.K.M & Ken-Y,Natti Natasha",Tonta,240000,False,59,10,0,4,0.214,0.671,0.794,0.000517,0.173,-5.16,0.0533,0.763,171.977,Janngeuoo
Fantasía,"Alex Sensation,Bad Bunny",Fantasía,247253,True,51,7,0,4,0.343,0.837,0.604,7.97e-06,0.115,-3.455,0.0414,0.315,126.049,Janngeuoo
Netflixxx,"Brytiago,Bad Bunny",Netflixxx,218909,True,64,6,0,4,0.711,0.707,0.609,0,0.137,-5.673,0.126,0.579,134.91,Janngeuoo
No Quiere Amor - Remix,"Lenny Tavárez,Farruko,Bryant Myers,Lary Over,Lito Kirino",No Quiere Amor (Remix),378000,True,0,5,0,4,0.854,0.738,0.766,0.00114,0.16,-6.432,0.292,0.778,124.051,Janngeuoo
Muerte En Hawaii,Calle 13,Entren Los Que Quieran,189866,False,71,3,1,4,0.789,0.675,0.588,0,0.95,-7.168,0.177,0.879,79.989,Janngeuoo
Culo,Pitbull feat. Lil' Jon,Culo,221080,False,0,4,0,4,0.102,0.876,0.661,0,0.144,-4.969,0.424,0.969,119.827,Janngeuoo
Culo,"Pitbull,Lil Jon",Original Hits,219080,True,51,6,0,4,0.114,0.858,0.656,0,0.141,-4.96,0.358,0.969,59.972,Janngeuoo
Mi Cama,KAROL G,Mi Cama,151400,False,62,9,1,4,0.222,0.826,0.815,6.96e-05,0.0964,-4.773,0.0875,0.68,163.073,Janngeuoo
A Partir De Hoy,"David Bisbal,Sebastian Yatra",A Partir De Hoy,196802,False,0,6,1,4,0.186,0.657,0.843,0,0.378,-5.026,0.0627,0.488,163.966,Janngeuoo
Desire (Me Tienes Loquita),"Paulina Rubio,Nacho",Desire (Me Tienes Loquita),190324,False,30,7,1,4,0.181,0.583,0.898,0,0.0595,-3.322,0.139,0.837,195.884,Janngeuoo
Dimelo,Paulo Londra,Dimelo,212444,False,0,2,1,4,0.0563,0.832,0.71,0,0.086,-5.541,0.231,0.373,135.107,Janngeuoo
Ninfomana (Remix),"Rayo & Toby,Ñengo Flow,Jory Boy,De La Ghetto","Ninfomana (feat. Ñengo Flow, Jory & De La Ghetto) [Remix] - Single",294018,False,25,6,0,4,0.00258,0.801,0.632,0,0.1,-5.881,0.202,0.528,172.047,Janngeuoo
Dicen,"Matt Hunter,Lele Pons",Dicen,220826,False,60,5,0,4,0.137,0.817,0.635,7.85e-06,0.245,-5.719,0.138,0.777,103.029,Janngeuoo
Yo También (feat. Marc Anthony),"Romeo Santos,Marc Anthony","Fórmula, Vol. 2 (Deluxe Edition)",306453,False,69,4,0,4,0.396,0.645,0.786,0,0.111,-4.248,0.0566,0.738,91.459,Janngeuoo
Ella Y Yo - Featuring Don Omar,"Aventura,Don Omar",God's Project,267786,False,75,9,0,4,0.534,0.732,0.708,0,0.237,-7.905,0.262,0.717,175.924,Janngeuoo
Asesina,"Brytiago,Darell",Asesina,187213,False,63,10,0,4,0.614,0.845,0.663,0,0.114,-5.233,0.27,0.508,94.215,Janngeuoo
Mocca,"Lalo Ebratt,Trapical",Mocca,200293,False,64,1,0,4,0.185,0.786,0.695,0,0.123,-5.343,0.353,0.591,97.957,Janngeuoo
Tu pollo,"Justin Quiles,Sech",Tu Pollo,184490,True,0,7,1,4,0.26,0.539,0.862,0,0.257,-2.852,0.216,0.788,96.88,Janngeuoo
Mi Casa,Cruz Cafuné,Pa'l Coche,166113,True,57,1,1,4,0.138,0.888,0.563,8.13e-06,0.116,-7.432,0.142,0.444,99.481,Janngeuoo
Hasta El Cielo,Darkiel,Hasta El Cielo,196450,False,48,5,0,4,0.306,0.836,0.707,0,0.183,-4.527,0.0704,0.702,91.927,Janngeuoo
Sexto Sentido (feat. Bad Bunny),"Gigolo Y La Exce,Bad Bunny",Sexto Sentido,227220,True,1,5,0,4,0.39,0.714,0.624,0,0.12,-5.413,0.0651,0.5,140.984,Janngeuoo
Mala Mujer,C. Tangana,Mala Mujer,222896,False,61,0,0,4,0.238,0.836,0.731,2.19e-05,0.0698,-4.572,0.133,0.473,100.974,Janngeuoo
Mariah,Juan Magán,Mariah,217506,False,38,7,1,4,0.000668,0.713,0.955,7.29e-06,0.34,-3.81,0.046,0.689,127.984,Janngeuoo
Mi Heroína,"Kaydy Cain,Los del Control",Mi Heroína,232275,True,0,8,1,4,0.0696,0.85,0.768,1.35e-06,0.101,-6.574,0.0932,0.743,106.001,Janngeuoo
Miénteme,"Cruz Cafuné,Hathi",Miénteme,166996,True,46,3,0,5,0.261,0.886,0.382,0,0.109,-8.493,0.418,0.326,130.59,Janngeuoo
Calle Amor,"Kaydy Cain,Los del Control",Calle Amor,210328,False,0,7,0,4,0.417,0.67,0.847,0,0.38,-6.201,0.0417,0.96,96.934,Janngeuoo
Traicionero (feat. Cromo X),"C. Tangana,Cromo X",Traicionero (feat. Cromo X),207540,False,47,10,1,4,0.133,0.542,0.848,0.0363,0.171,-3.658,0.0597,0.513,117.998,Janngeuoo
Que Habilidad,Mora,Que Habilidad,235005,True,0,5,0,4,0.325,0.522,0.451,4.77e-06,0.106,-12.093,0.0457,0.511,107.98,Janngeuoo
Fleje de Tó,Daviel,Fleje de Tó,225019,True,6,9,1,4,0.41,0.909,0.816,0,0.0978,-5.32,0.276,0.571,130.339,Janngeuoo
Usted,"Juan Magán,Mala Rodríguez",Usted,233748,False,59,0,1,4,0.0155,0.712,0.833,0,0.273,-4.101,0.0618,0.326,104.879,Janngeuoo
To My Love - Tainy Remix,"Bomba Estéreo,Tainy",Amanecer (Remixed),251773,False,68,7,1,4,0.129,0.764,0.59,0.00847,0.0851,-4.292,0.0395,0.281,99.996,Janngeuoo
"Te Lo Meto Yo (feat. Bad Bunny, Lary Over, Farruko, Arcangel & Tempo)","Pepe Quintana,Bad Bunny,Lary Over,Farruko,Arcangel,Tempo",Te Lo Meto Yo,389616,True,54,2,1,4,0.0655,0.7,0.499,0,0.109,-10.219,0.228,0.182,129.949,Janngeuoo
Te Lo Meto Yo (Remix),"Rima,Bad Bunny,Alaysha",Latin Trap King,251149,True,0,2,0,4,0.278,0.65,0.773,0,0.411,-4.089,0.106,0.363,129.964,Janngeuoo
Dónde Estarás,J Balvin,Vibras,191546,False,48,1,1,4,0.0635,0.832,0.76,0.0124,0.0776,-7.588,0.113,0.809,89.998,Janngeuoo
One Dance,"Drake,WizKid,Kyla",Views,173986,False,3,1,1,4,0.00784,0.791,0.619,0.00423,0.351,-5.886,0.0532,0.371,103.989,Janngeuoo
Work,"Rihanna,Drake",ANTI (Deluxe),219320,True,5,11,1,4,0.0752,0.725,0.534,0,0.0919,-6.238,0.0946,0.558,91.974,Janngeuoo
El Anillo,Jennifer Lopez,El Anillo,176816,False,61,2,0,4,0.0248,0.87,0.691,0,0.0861,-4.11,0.18,0.469,130.056,Janngeuoo
Live It Up - Official Song 2018 FIFA World Cup Russia,"Nicky Jam,Will Smith,Era Istrefi",Live It Up (Official Song 2018 FIFA World Cup Russia),207977,False,61,2,0,4,0.00573,0.582,0.944,1.27e-06,0.547,-0.928,0.185,0.8,143.97,Janngeuoo
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),"Pitbull,Jennifer Lopez,Claudia Leitte",We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),222466,False,54,6,0,4,0.00431,0.595,0.942,0.0838,0.0984,-3.605,0.0707,0.549,124.989,Janngeuoo
Pa Mi (with Ozuna),"Tory Lanez,Ozuna",Pa Mi (with Ozuna),216689,True,58,1,0,5,0.0991,0.596,0.557,0,0.0565,-7.528,0.132,0.656,133.252,Janngeuoo
Dilemma,"Casper Magico,Nio Garcia",Dilemma,203573,True,34,7,1,4,0.136,0.667,0.681,0.000103,0.118,-6.85,0.177,0.137,167.885,Janngeuoo
Amorfoda,Bad Bunny,Amorfoda,155675,True,3,9,0,3,0.984,0.742,0.432,5.78e-05,0.0796,-7.539,0.0615,0.252,148.005,Janngeuoo
Mi Mala - Remix,"Mau y Ricky,KAROL G,Becky G,Leslie Grace,Lali",Mi Mala (Remix),255600,False,1,5,0,4,0.0189,0.735,0.652,0,0.15,-4.426,0.236,0.776,171.98,Janngeuoo
Nena Maldicion (feat. Lenny Tavarez),"Paulo Londra,Lenny Tavárez",Nena Maldicion (feat. Lenny Tavarez),228874,False,2,6,1,4,0.178,0.762,0.631,0,0.146,-4.837,0.0544,0.379,118.969,Janngeuoo
Desperte Sin Ti (Remix),"Noriel,Nicky Jam,Yandel",Desperte Sin Ti (Remix),319586,False,58,10,1,4,0.17,0.738,0.62,0,0.0773,-7.413,0.0661,0.204,115.031,Janngeuoo
Baila Toma,"Osmani Garcia ""La Voz"",Justin Quiles,Fuego",Baila Toma,229986,False,39,2,1,4,0.0158,0.749,0.713,0.000346,0.0617,-6.904,0.0657,0.373,99.993,Janngeuoo
El Taxi,"Osmani Garcia ""La Voz"",Pitbull,Sensato",Anual Latino 2015,248946,False,11,7,1,4,0.0806,0.888,0.784,0,0.413,-5.107,0.242,0.948,95.005,Janngeuoo
Se Me Va la Musa,"Osmani Garcia ""La Voz"",Tolerancia",La Fábrica de Éxitos,242666,False,14,11,1,4,0.146,0.658,0.852,1.81e-06,0.0781,-3.538,0.0618,0.808,180.025,Janngeuoo
Reggaeton Ton,"Alexis y Fido,Nacho",Reggaeton Ton,156746,False,46,7,0,4,0.296,0.859,0.846,0,0.154,-3.415,0.205,0.739,92.031,Janngeuoo
Jogo do Amor,MC Bruninho,Jogo do Amor,144039,False,56,1,1,4,0.212,0.758,0.52,0,0.071,-6.405,0.0866,0.857,154.06,Janngeuoo
Una en un Millón - Remix,"Alexis y Fido,Fonseca,Kevin Roldan",Una en un Millón (Remix) [feat. Fonseca & Kevin Roldan] - Single,207023,False,0,4,0,4,0.525,0.792,0.822,0,0.132,-2.825,0.0512,0.773,95.021,Janngeuoo
Romance,"Nacho,Justin Quiles",Romance,210746,False,0,0,0,4,0.207,0.706,0.681,0,0.187,-6.169,0.0454,0.784,88.966,Janngeuoo
No Me Acuerdo,"Thalia,Natti Natasha",No Me Acuerdo,217653,False,2,7,0,4,0.187,0.836,0.799,0,0.092,-4.247,0.0873,0.772,94.033,Janngeuoo
Dime,"Revol,J Balvin,Bad Bunny,Arcangel,De La Ghetto",Dime,284626,False,57,11,0,4,0.369,0.772,0.66,0,0.119,-5.067,0.115,0.422,135.956,Janngeuoo
Ma jolie,Jul,Je ne me vois pas briller,233853,True,59,1,0,4,0.286,0.828,0.801,9.67e-06,0.362,-5.907,0.0924,0.778,127.971,Janngeuoo
Mujeres,"Mozart La Para,Justin Quiles",Mujeres,187666,False,57,1,0,4,0.204,0.835,0.767,7.93e-05,0.261,-5.699,0.0686,0.71,99.972,Janngeuoo
Explícale (feat. Bad Bunny),"Yandel,Bad Bunny",#Update,223146,False,67,1,1,4,0.0583,0.808,0.69,0,0.103,-4.151,0.148,0.64,125.086,Janngeuoo
Vaina Loca,"Ozuna,Manuel Turizo",Vaina Loca,176133,False,2,6,1,4,0.315,0.754,0.805,0,0.203,-4.249,0.0752,0.555,93.983,Janngeuoo
Mala y Peligrosa (feat. Bad Bunny),"Víctor Manuelle,Bad Bunny",Mala y Peligrosa (feat. Bad Bunny),264193,False,56,10,0,4,0.688,0.657,0.783,2.84e-06,0.0465,-4.076,0.106,0.926,177.926,Janngeuoo
Estamos Bien,Bad Bunny,Estamos Bien,208079,True,2,9,0,4,0.831,0.793,0.557,4.45e-06,0.103,-5.618,0.1,0.468,120.118,Janngeuoo
Abuso,"Brytiago,Farruko,Lary Over",Abuso,285585,True,55,4,0,4,0.0842,0.703,0.625,0,0.0914,-3.932,0.0435,0.199,150.046,Janngeuoo
Dime por Que,"Rey Chavez,Arcangel",Dime por Que,215137,False,23,9,1,4,0.283,0.631,0.779,0,0.0972,-6.555,0.297,0.474,184.064,Janngeuoo
#Idiota,Juan Magán,#Idiota,183923,True,44,5,1,4,0.0384,0.704,0.69,0.00016,0.133,-4.444,0.0283,0.522,101.988,Janngeuoo
Mi Mundo,"Lary Over,Zion & Lennox",El Wason BB,227653,False,0,2,1,4,0.227,0.794,0.807,0,0.199,-5.151,0.0741,0.709,100.032,Janngeuoo
Momentos,"Bryant Myers,Cosculluela",Momentos,218520,False,0,10,0,4,0.3,0.676,0.654,2.76e-05,0.14,-3.77,0.151,0.737,174.147,Janngeuoo
Donde estás (feat. Justin Quiles),"Nyno Vargas,Justin Quiles",Donde estás (Justin Quiles),205862,False,41,7,1,4,0.397,0.692,0.812,3.77e-06,0.208,-5.766,0.161,0.806,179.932,Janngeuoo
Everyday,Orishas,Gourmet,210259,False,41,9,1,4,0.187,0.753,0.697,0,0.265,-3.684,0.0578,0.891,75.02,Janngeuoo
Te Descuido,"Barbosa,Bryant Myers,Bad Bunny",Te Descuidó,227172,False,40,4,0,4,0.229,0.861,0.871,0,0.355,-4.224,0.0602,0.775,121.985,Janngeuoo
Casualidad,"Nacho,Ozuna",Casualidad,184680,False,53,10,0,4,0.0453,0.835,0.855,0,0.147,-5.041,0.0701,0.867,101.067,Janngeuoo
La Nueva Y La Ex,Daddy Yankee,King Daddy,197053,False,0,5,1,4,0.0373,0.637,0.945,0,0.116,-3.54,0.135,0.578,198.05,Janngeuoo
El Farsante - Remix,"Ozuna,Romeo Santos",El Farsante (Remix),258000,False,71,6,1,4,0.218,0.737,0.742,0,0.316,-2.875,0.0441,0.386,119.966,Janngeuoo
Me Voy Enamorando - Remix,"Chino & Nacho,Farruko,Arbise González",Radio Universo,215799,False,0,10,1,4,0.0864,0.71,0.866,0,0.385,-4.503,0.0608,0.518,99.958,Janngeuoo
Agachate,Danny Romero,Agachate,188222,False,53,4,0,4,0.0777,0.554,0.763,1.42e-06,0.145,-6.521,0.177,0.828,127.581,Janngeuoo
Por Fin Te Encontré,"Cali Y El Dandee,Juan Magán,Sebastian Yatra",Por Fin Te Encontré,250836,False,0,11,1,4,0.0536,0.641,0.826,0,0.18,-3.69,0.223,0.845,179.988,Janngeuoo
Fiebre (feat. Wisin & Yandel),"Ricky Martin,Wisin,Yandel",Fiebre (feat. Wisin & Yandel),230013,False,55,0,1,4,0.0728,0.748,0.849,0,0.351,-3.24,0.14,0.621,93.994,Janngeuoo
Si Tú No Estás,Nicky Jam,"Greatest Hits, Vol. 1",218540,False,55,6,0,4,0.491,0.599,0.836,0,0.224,-5.976,0.0829,0.523,179.923,Janngeuoo
